ParName   Value   Gradient
sel_slope_fsh_devs_m(1,1994)    -0.350733  5.37953e-07
sel_slope_fsh_devs_m(1,1995)    -0.222303  1.17266e-06
sel_slope_fsh_devs_m(1,1996)   -0.0721213 -1.25854e-06
sel_slope_fsh_devs_m(1,1997)      0.37823 -7.96731e-07
sel_slope_fsh_devs_m(1,1998)    -0.321811  -5.7995e-07
sel_slope_fsh_devs_m(1,1999)    -0.401629 -2.18638e-06
sel_slope_fsh_devs_m(1,2000)    -0.144685  5.83687e-07
sel_slope_fsh_devs_m(1,2001)    -0.203756 -4.10495e-06
sel_slope_fsh_devs_m(1,2002)    0.0232307  -4.5946e-06
sel_slope_fsh_devs_m(1,2003)     0.158177 -9.55006e-07
sel_slope_fsh_devs_m(1,2004)    -0.145963 -8.48564e-07
sel_slope_fsh_devs_m(1,2005)    -0.223875 -3.81908e-06
sel_slope_fsh_devs_m(1,2006)    0.0779082  3.39685e-06
sel_slope_fsh_devs_m(1,2007)   -0.0077761 -1.62286e-07
sel_slope_fsh_devs_m(1,2008)   -0.0760693  1.58709e-06
sel_slope_fsh_devs_m(1,2009)    -0.202908  2.05743e-06
sel_slope_fsh_devs_m(1,2010)    0.0729853 -5.50311e-07
sel_slope_fsh_devs_m(1,2011)    -0.126583   -5.423e-07
sel_slope_fsh_devs_m(1,2012)     0.091649  5.68693e-06
sel_slope_fsh_devs_m(1,2013)   -0.0238862  1.30646e-06
sel_slope_fsh_devs_m(1,2014)    0.0908258  -1.8671e-06
sel_slope_fsh_devs_m(1,2015)  -0.00967299  9.11365e-07
sel_slope_fsh_devs_m(1,2016)   -0.0915788 -1.23893e-06
sel_slope_fsh_devs_m(1,2017)   -0.0383723  1.33584e-06
sel_slope_fsh_devs_m(1,2018)   -0.0565911 -2.65186e-06
sel_slope_fsh_devs_m(1,2019)   -0.0481942   2.8183e-06
sel_slope_fsh_devs_m(1,2020)    -0.038724  0.000389997
sel_slope_fsh_devs_m(1,2021)    -0.112491  0.000309291
sel_slope_fsh_devs_m(1,2022)   0.00112607  0.000422618
sel50_fsh_m(1)      8.04699  2.35607e-05
sel50_fsh_devs_m(1,1954) -8.11823e-05 -1.79478e-08
sel50_fsh_devs_m(1,1955) -8.77534e-05  4.76369e-07
sel50_fsh_devs_m(1,1956) -0.000136687 -1.49625e-06
sel50_fsh_devs_m(1,1957) -0.000134514   9.8558e-07
sel50_fsh_devs_m(1,1958) -0.000299527 -1.06918e-06
sel50_fsh_devs_m(1,1959)  -0.00204413  2.80288e-08
sel50_fsh_devs_m(1,1960)   -0.0105624 -2.19494e-06
sel50_fsh_devs_m(1,1961)   -0.0337592 -8.03009e-06
sel50_fsh_devs_m(1,1962)    -0.241361  0.000151967
sel50_fsh_devs_m(1,1963)   -0.0167082  3.66898e-06
sel50_fsh_devs_m(1,1964)    -0.742911  -2.9842e-06
sel50_fsh_devs_m(1,1965)    0.0303366  7.12421e-05
sel50_fsh_devs_m(1,1966)    0.0608341 -0.000249878
sel50_fsh_devs_m(1,1967)   -0.0680715  1.39886e-05
sel50_fsh_devs_m(1,1968)    0.0182075  2.97934e-05
sel50_fsh_devs_m(1,1969)    0.0973456  5.29474e-05
sel50_fsh_devs_m(1,1970)    -0.140652  4.33688e-05
sel50_fsh_devs_m(1,1971)   -0.0586862 -0.000180271
sel50_fsh_devs_m(1,1972)   -0.0989293 -0.000115687
sel50_fsh_devs_m(1,1973)   -0.0859762  0.000366754
sel50_fsh_devs_m(1,1974)     0.282615 -0.000145417
sel50_fsh_devs_m(1,1975)   -0.0937753  3.14539e-05
sel50_fsh_devs_m(1,1976)     0.119847  3.26021e-05
sel50_fsh_devs_m(1,1977)    0.0117771 -4.66709e-05
sel50_fsh_devs_m(1,1978)    0.0257788  5.86803e-07
sel50_fsh_devs_m(1,1979)   -0.0279619 -4.98892e-08
sel50_fsh_devs_m(1,1980)     0.286015 -1.54307e-06
sel50_fsh_devs_m(1,1981)     0.092786 -7.39948e-07
sel50_fsh_devs_m(1,1982)    -0.143506  2.28975e-06
sel50_fsh_devs_m(1,1983)    -0.157841 -2.63434e-06
sel50_fsh_devs_m(1,1984)   -0.0619739  -2.5768e-06
sel50_fsh_devs_m(1,1985)   -0.0697347  2.34494e-06
sel50_fsh_devs_m(1,1986)   -0.0850997  3.71296e-06
sel50_fsh_devs_m(1,1987)   -0.0156828  4.17522e-06
sel50_fsh_devs_m(1,1988)    0.0065273 -8.80395e-06
sel50_fsh_devs_m(1,1989)     0.107625  3.63019e-06
sel50_fsh_devs_m(1,1990)     0.085386 -1.53941e-06
sel50_fsh_devs_m(1,1991)   -0.0675252 -2.56963e-06
sel50_fsh_devs_m(1,1992)   -0.0200619 -4.57943e-06
sel50_fsh_devs_m(1,1993)     0.199829   1.4906e-06
sel50_fsh_devs_m(1,1994)     0.158617  -9.2225e-06
sel50_fsh_devs_m(1,1995)    0.0329327  6.13231e-08
sel50_fsh_devs_m(1,1996)   -0.0145751 -3.29768e-06
sel50_fsh_devs_m(1,1997)   -0.0458076  4.28909e-06
sel50_fsh_devs_m(1,1998)     0.157079 -8.10765e-06
sel50_fsh_devs_m(1,1999)     0.296497 -1.45771e-05
sel50_fsh_devs_m(1,2000)     0.140702 -1.24205e-05
sel50_fsh_devs_m(1,2001)     0.140706 -1.38426e-05
sel50_fsh_devs_m(1,2002)     0.132681 -3.59708e-06
sel50_fsh_devs_m(1,2003)   0.00759391 -2.20399e-05
sel50_fsh_devs_m(1,2004)    0.0717779 -1.98364e-06
sel50_fsh_devs_m(1,2005)   0.00235036 -1.33041e-05
sel50_fsh_devs_m(1,2006)   -0.0540946  2.56439e-06
sel50_fsh_devs_m(1,2007)   -0.0676615  6.38909e-08
sel50_fsh_devs_m(1,2008)   -0.0528186  3.77515e-06
sel50_fsh_devs_m(1,2009)    0.0543617  1.01891e-06
sel50_fsh_devs_m(1,2010)   -0.0802559 -3.70837e-06
