ParName   Value   Gradient
sel_slope_fsh_devs_m(1,2020)   -0.0383123  -0.00016908
sel_slope_fsh_devs_m(1,2021)     -0.11255 -0.000171656
sel_slope_fsh_devs_m(1,2022)   0.00113538  -0.00018821
sel50_fsh_m(1)      8.04706 -1.40946e-05
sel50_fsh_devs_m(1,1954)  -8.1072e-05  7.51427e-07
sel50_fsh_devs_m(1,1955) -8.76521e-05 -2.20278e-06
sel50_fsh_devs_m(1,1956)  -0.00013652  3.23283e-06
sel50_fsh_devs_m(1,1957) -0.000134367  1.67324e-06
sel50_fsh_devs_m(1,1958) -0.000299207  1.50537e-06
sel50_fsh_devs_m(1,1959)  -0.00204208  4.90185e-06
sel50_fsh_devs_m(1,1960)   -0.0105532  6.60414e-06
sel50_fsh_devs_m(1,1961)   -0.0337393   6.0973e-05
sel50_fsh_devs_m(1,1962)    -0.241408 -2.53976e-05
sel50_fsh_devs_m(1,1963)   -0.0166884 -6.79961e-05
sel50_fsh_devs_m(1,1964)    -0.742907 -2.10356e-06
sel50_fsh_devs_m(1,1965)    0.0303493  0.000191068
sel50_fsh_devs_m(1,1966)    0.0608185  0.000426699
sel50_fsh_devs_m(1,1967)   -0.0680761  6.52635e-05
sel50_fsh_devs_m(1,1968)    0.0181814 -0.000148403
sel50_fsh_devs_m(1,1969)    0.0973868 -2.24603e-05
sel50_fsh_devs_m(1,1970)    -0.140688 -2.33582e-05
sel50_fsh_devs_m(1,1971)   -0.0581452 -9.09689e-05
sel50_fsh_devs_m(1,1972)   -0.0989353  1.64136e-06
sel50_fsh_devs_m(1,1973)   -0.0859786 -2.49721e-05
sel50_fsh_devs_m(1,1974)     0.282604  9.60765e-06
sel50_fsh_devs_m(1,1975)   -0.0937968  4.45561e-05
sel50_fsh_devs_m(1,1976)     0.119793  1.70402e-05
sel50_fsh_devs_m(1,1977)    0.0117465 -0.000132642
sel50_fsh_devs_m(1,1978)    0.0257535  1.96792e-05
sel50_fsh_devs_m(1,1979)   -0.0280088 -1.12095e-05
sel50_fsh_devs_m(1,1980)     0.285861 -5.26616e-06
sel50_fsh_devs_m(1,1981)    0.0927035 -4.53502e-06
sel50_fsh_devs_m(1,1982)     -0.14351  9.34127e-07
sel50_fsh_devs_m(1,1983)    -0.157845  5.57988e-06
sel50_fsh_devs_m(1,1984)   -0.0619634 -7.55393e-06
sel50_fsh_devs_m(1,1985)   -0.0697086 -1.22334e-05
sel50_fsh_devs_m(1,1986)   -0.0850884  1.25432e-06
sel50_fsh_devs_m(1,1987)   -0.0156777 -5.97047e-06
sel50_fsh_devs_m(1,1988)   0.00654069 -7.05935e-06
sel50_fsh_devs_m(1,1989)     0.107622  1.74103e-06
sel50_fsh_devs_m(1,1990)    0.0853536  4.55271e-06
sel50_fsh_devs_m(1,1991)   -0.0675118 -6.75919e-07
sel50_fsh_devs_m(1,1992)   -0.0200596 -4.09061e-06
sel50_fsh_devs_m(1,1993)     0.199781  5.86776e-06
sel50_fsh_devs_m(1,1994)     0.158609  1.13141e-05
sel50_fsh_devs_m(1,1995)    0.0329434  -8.1964e-06
sel50_fsh_devs_m(1,1996)   -0.0145644 -2.07011e-06
sel50_fsh_devs_m(1,1997)   -0.0457989  1.28187e-06
sel50_fsh_devs_m(1,1998)      0.15706  6.64588e-06
sel50_fsh_devs_m(1,1999)     0.296422  5.25167e-06
sel50_fsh_devs_m(1,2000)     0.140682  -9.1791e-07
sel50_fsh_devs_m(1,2001)     0.140673  7.23463e-06
sel50_fsh_devs_m(1,2002)     0.132663  6.85984e-06
sel50_fsh_devs_m(1,2003)   0.00758347 -6.33708e-06
sel50_fsh_devs_m(1,2004)    0.0717516 -9.42636e-08
sel50_fsh_devs_m(1,2005)   0.00233897  1.28992e-05
sel50_fsh_devs_m(1,2006)   -0.0541094 -2.61946e-06
sel50_fsh_devs_m(1,2007)   -0.0676598   5.2478e-06
sel50_fsh_devs_m(1,2008)   -0.0528182 -4.29441e-06
sel50_fsh_devs_m(1,2009)    0.0543198  7.54488e-06
sel50_fsh_devs_m(1,2010)   -0.0802586  2.31675e-06
sel50_fsh_devs_m(1,2011)   -0.0382515  4.21029e-06
