ParName   Value   Gradient
sel50_fsh_m(1)      8.41827  -2.7517e-05
sel50_fsh_devs_m(1,1954) -6.16716e-05  4.07791e-06
sel50_fsh_devs_m(1,1955) -6.01035e-05   4.4616e-07
sel50_fsh_devs_m(1,1956) -7.86371e-05  1.40043e-06
sel50_fsh_devs_m(1,1957) -6.65255e-05  7.90259e-07
sel50_fsh_devs_m(1,1958) -0.000158115  1.15535e-06
sel50_fsh_devs_m(1,1959)  -0.00118307 -2.49052e-06
sel50_fsh_devs_m(1,1960)  -0.00614471 -1.16404e-05
sel50_fsh_devs_m(1,1961)   -0.0185413 -0.000123343
sel50_fsh_devs_m(1,1962)   -0.0325539 -0.000948065
sel50_fsh_devs_m(1,1963)   -0.0333043   0.00162371
sel50_fsh_devs_m(1,1964)     0.107716  1.84795e-05
sel50_fsh_devs_m(1,1965)  -0.00653204 -6.84589e-05
sel50_fsh_devs_m(1,1966)    0.0487041  1.51984e-05
sel50_fsh_devs_m(1,1967)     0.219619  4.54322e-06
sel50_fsh_devs_m(1,1968)   -0.0136154  3.32108e-05
sel50_fsh_devs_m(1,1969)     0.069667 -9.06681e-05
sel50_fsh_devs_m(1,1970)    -0.179832  7.66522e-07
sel50_fsh_devs_m(1,1971)    -0.135174  1.10954e-05
sel50_fsh_devs_m(1,1972)    -0.140356  1.00825e-05
sel50_fsh_devs_m(1,1973)    -0.130225  0.000203825
sel50_fsh_devs_m(1,1974)     0.251339 -6.79141e-06
sel50_fsh_devs_m(1,1975)    -0.134419  6.67383e-06
sel50_fsh_devs_m(1,1976)    0.0860826 -1.03265e-05
sel50_fsh_devs_m(1,1977)   -0.0299486  -1.8291e-06
sel50_fsh_devs_m(1,1978)  -0.00598365 -2.03482e-06
sel50_fsh_devs_m(1,1979)   -0.0545151  -1.1969e-05
sel50_fsh_devs_m(1,1980)     0.279132  2.17997e-06
sel50_fsh_devs_m(1,1981)    0.0917216 -1.21312e-05
sel50_fsh_devs_m(1,1982)    -0.162248  -1.1436e-05
sel50_fsh_devs_m(1,1983)    -0.171577  8.95662e-06
sel50_fsh_devs_m(1,1984)   -0.0855532 -1.37459e-05
sel50_fsh_devs_m(1,1985)   -0.0952256  9.98669e-06
sel50_fsh_devs_m(1,1986)    -0.109608  4.64963e-06
sel50_fsh_devs_m(1,1987)   -0.0441286 -2.18025e-05
sel50_fsh_devs_m(1,1988)   -0.0228984 -1.47369e-05
sel50_fsh_devs_m(1,1989)    0.0853439 -1.08052e-05
sel50_fsh_devs_m(1,1990)    0.0671181  4.44131e-06
sel50_fsh_devs_m(1,1991)   -0.0920003  6.10189e-06
sel50_fsh_devs_m(1,1992)    -0.046132  5.46049e-06
sel50_fsh_devs_m(1,1993)     0.199285  5.70455e-06
sel50_fsh_devs_m(1,1994)     0.155496  7.14497e-06
sel50_fsh_devs_m(1,1995)    0.0192608 -1.29854e-05
sel50_fsh_devs_m(1,1996)   -0.0208527 -1.90153e-05
sel50_fsh_devs_m(1,1997)   -0.0844668  9.14652e-06
sel50_fsh_devs_m(1,1998)     0.161437  4.92258e-06
sel50_fsh_devs_m(1,1999)     0.293731 -5.42471e-06
sel50_fsh_devs_m(1,2000)     0.127228  3.97049e-06
sel50_fsh_devs_m(1,2001)     0.122927  6.02922e-06
sel50_fsh_devs_m(1,2002)     0.106765  1.96118e-06
sel50_fsh_devs_m(1,2003)   -0.0296263 -2.47174e-05
sel50_fsh_devs_m(1,2004)    0.0421831 -9.46161e-06
sel50_fsh_devs_m(1,2005)   -0.0162677  6.53938e-06
sel50_fsh_devs_m(1,2006)   -0.0838983 -7.57006e-07
sel50_fsh_devs_m(1,2007)    -0.102019 -4.66043e-06
sel50_fsh_devs_m(1,2008)   -0.0730294 -1.43481e-05
sel50_fsh_devs_m(1,2009)    0.0500688  1.10546e-05
sel50_fsh_devs_m(1,2010)   -0.0967281  4.04402e-06
